created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 26 23:20:51 +0000 2023;1717682736046153943;"Ini Lokasi SIM Keliling Kota Bogor Jumat 27 Oktober 2023 - https://t.co/caJJujRa7K #simkeliling #bogor #prabowo #gibran #ganjar #mahfudmd #anies #muhaimin";0;0;0;0;in;139644995;1717682736046153943;web_bogorkita;https://twitter.com/web_bogorkita/status/1717682736046153943
Thu Oct 26 23:20:51 +0000 2023;1717682733168943266;"@Gerindra @prabowo @gibran_tweet Min supaya pemilu gak kalah terus  Adakah duaratus?";0;0;0;0;in;1191706229225091072;1717047166144061481;hobijustmyhope;https://twitter.com/hobijustmyhope/status/1717682733168943266
Thu Oct 26 23:20:26 +0000 2023;1717682627447247101;"@bengkeldodo @abah_mumtaz @P4P4B0W0_2024 @Ndons_Back @99propaganda @BANGSAygSUJUD @KhoirilAnwar_ @Kimberley_2024 @AndreasSolusi @mimih6mei @Tomoko0333 @Bank_Joee_ Yaa emg salah. Lu jg disajikan fakta malah playing victim. Lawan dgn data jg jgn mlah ngeles bgni. Klo emg lu yakin dgn prabowo, lawan dgn data jg bro. Biar seru debat nya dan mencerdaskan, klo jwban cm bgni artinya lu taklid buta";0;0;0;0;in;1097158404655566848;1717547870512189492;DhoniSyb;https://twitter.com/DhoniSyb/status/1717682627447247101
Thu Oct 26 23:20:20 +0000 2023;1717682603732738157;"Gibran Cawapres Prabowo, PDIP Tiba-Tiba Ungkit Soal Ini https://t.co/qExNlNos57";0;0;1;2;in;847372542830444544;1717682603732738157;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1717682603732738157
Thu Oct 26 23:20:17 +0000 2023;1717682593133740103;"@OposisiCerdas Artinya sangat jelas, bahwa  keputusan MK mengikuti keinginan Prabowo  -  Jokowi";0;0;0;2;in;1538020463825526784;1717670376753476051;ZaudanFaikar;https://twitter.com/ZaudanFaikar/status/1717682593133740103
Thu Oct 26 23:20:16 +0000 2023;1717682588004016211;"@bengkeldodo @P4P4B0W0_2024 @Ndons_Back @99propaganda @BANGSAygSUJUD @KhoirilAnwar_ @Kimberley_2024 @AndreasSolusi @mimih6mei @Tomoko0333 @Bank_Joee_ yakin pak prabowo bisa bahasa Arab?? orang Timur tengah itu, rata2 bisa  berbahasa inggris malah sering menjadi bahasa utama.";0;0;0;0;in;1566984823;1717547870512189492;GhostOneSeven;https://twitter.com/GhostOneSeven/status/1717682588004016211
Thu Oct 26 23:20:14 +0000 2023;1717682580240380312;"*REKAM JEJAK DINASTY PRABOWO * https://t.co/hD7JY5c5ia";0;0;0;0;pl;944242156557893632;1717682580240380312;Jhony6565;https://twitter.com/Jhony6565/status/1717682580240380312
Thu Oct 26 23:19:37 +0000 2023;1717682425621520625;"@JaswitoD @KakekHalal Aku kira capres cma ganjar vs prabowo...trnyta ada capres lain tooo";0;0;0;0;in;1077904244949147649;1717535448413958357;yusuf_lombok87;https://twitter.com/yusuf_lombok87/status/1717682425621520625
Thu Oct 26 23:19:33 +0000 2023;1717682407971975319;"Projo Resmi Deklarasi Dukung Prabowo Capres 2024 - https://t.co/fbSjf42WmZ https://t.co/vYdDuDLRAa #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;4195501453;1717682407971975319;mehuli_ginting;https://twitter.com/mehuli_ginting/status/1717682407971975319
Thu Oct 26 23:19:33 +0000 2023;1717682407833547070;"Projo Resmi Deklarasi Dukung Prabowo Capres 2024 - https://t.co/iybgzaoCc0 https://t.co/uBWG68JTSr #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;2420416704;1717682407833547070;NegarakuApa;https://twitter.com/NegarakuApa/status/1717682407833547070
Thu Oct 26 23:19:06 +0000 2023;1717682295421931533;"@Yurissa_Samosir @datuakrajoangek @AdeDhani9 @aking_adit @Azri_Ardhani @Kang_Toniee @choymarkochoy @Putri96960977 @MuhiqR @NohCeukenohhh @chaidar_2000 Masalah anies ga nyapres aja dia udah salah prediksi, apalg hasil pemilu nanti, @prabowo serius masih mau pake @datuakrajoangek . Ntar kegagalannya menular lho... ganti aja. Mumpung baru ilang alphard 1 😆😆😆";0;0;0;0;in;271910231;1714857296289988997;faisalhabsjah;https://twitter.com/faisalhabsjah/status/1717682295421931533
Thu Oct 26 23:19:06 +0000 2023;1717682293152870477;"@zhil_arf I thought liberals would more support ganjar, i know anies is popular in jakarta because of his focusing on projectes/economy/education/infrastructure but he is also popular among conservatives, i dont get why a liberal anies supporter would switch to prabowo then";0;1;0;0;en;1674367417093423107;1717669300293816426;bodycornflower;https://twitter.com/bodycornflower/status/1717682293152870477
Thu Oct 26 23:19:02 +0000 2023;1717682276870566291;"Selamat untuk seluruh Capres dan Cawapres telah resmi mendaftar ke KPU dengan segala drama serta pro kontra yang ada di Masyarakat.   Titip pesan untuk para pendukung, jangan jadi bodoh keduakalinya seperti 2019. Anies, Prabowo, Ganjar 2024 malah bersatu, suporternya ttp pecah.😀";0;0;0;0;in;1699412943689957377;1717682276870566291;bumidipijak12;https://twitter.com/bumidipijak12/status/1717682276870566291
Thu Oct 26 23:18:51 +0000 2023;1717682232129925198;"@tinggipasaribu @temanduit @prabowo Politik kadang malah sering kasar, brutal. Ada seninya juga. Siram air bening. Jlieb, adem. Lanjut, mengalir saja, ntr koalisi bersama. Ada saat tanding. Ada saat bersanding.";0;1;0;0;in;1526945174873870336;1717673582892065015;muhsinsukandar6;https://twitter.com/muhsinsukandar6/status/1717682232129925198
Thu Oct 26 23:18:37 +0000 2023;1717682171413254546;"@detikcom Budiman dukung prabowo lgsg di pecat, gibran deklarasi cawapres prabowo aman2 aja.. Selama gibran masih kader pdi rakyat g akan percaya";0;0;0;0;in;1691090705861472257;1717445960400265673;Panglima6789;https://twitter.com/Panglima6789/status/1717682171413254546
Thu Oct 26 23:18:09 +0000 2023;1717682055038083382;"@bumnbersatu @jokowi @gibran_tweet @prabowo Jadi Bento abad milenial...";0;0;0;0;in;86446696;1717639282637275262;KuliahLagi2020;https://twitter.com/KuliahLagi2020/status/1717682055038083382
Thu Oct 26 23:17:48 +0000 2023;1717681967720984973;"@abu_waras Part .III  Mega : " Bila Prabowo menang ,kita gigit jari ''. Jkw : '' Tidak , Kita bikin Pemerintahan Prabowo sesingkat mungkin dengan alasan kelayakan kesehatannya sehingga Gibran yang ambil alih _ berkuasa ".   Mega : '' Bukankah ia sudah bukan kader kita ? ''.";0;1;0;0;in;1667233216091279363;1717674495044211074;Andria75777;https://twitter.com/Andria75777/status/1717681967720984973
Thu Oct 26 23:17:34 +0000 2023;1717681906542936557;"@gerindrajtg_08 @prabowo @Gerindra lahir batin Sy pilih bpk @prabowo dan mas @gibran_tweet👍";0;0;0;0;in;1667241516270772224;1717091749292867799;Mirandasi829783;https://twitter.com/Mirandasi829783/status/1717681906542936557
Thu Oct 26 23:17:24 +0000 2023;1717681867661713674;"@andre_rosiade kalian terlalu banyak berbohong, hingga kalian membolehkan dan menghalalkan berbohong dengan dalil "demi bangsa dan negara".  lihatlah bagaimana kalian memoles prabowo seolah2 prabowo itu masih kuat dan gagah.  lalu kalian jadikan anak ingusan penerus dinasti jokowi sbg cawapres.";0;0;0;0;in;1585148692775915522;1717478396014608728;haltabubagimu;https://twitter.com/haltabubagimu/status/1717681867661713674
Thu Oct 26 23:16:44 +0000 2023;1717681697482047821;"@panca66 @RheinaHerlina @Tan_Mar3M Foto sama prabowo, sandi ga pernah keliatan. Apa ga pernah foto atau dihilangkan ? Sebwah pertanyaan buat seorang tokoh.";0;0;0;0;in;298351919;1717679956011139403;Alexemeru;https://twitter.com/Alexemeru/status/1717681697482047821
Thu Oct 26 23:16:33 +0000 2023;1717681650413531526;"@lhayesno sisi positifnya, Ganjar atau Prabowo yg menang PDIP pemenang nya gak mungkin gak masuk pemerintahan nanti. Bukankah ini taktik ?";0;0;0;0;in;105393009;1717557522259992601;dja_ndaf;https://twitter.com/dja_ndaf/status/1717681650413531526
Thu Oct 26 23:16:33 +0000 2023;1717681650249941391;"@Yurissa_Samosir @datuakrajoangek @AdeDhani9 @aking_adit @Azri_Ardhani @Kang_Toniee @choymarkochoy @Putri96960977 @MuhiqR @NohCeukenohhh @chaidar_2000 Keren tuh ntar alphard nya di branding AMIN, pakenkampanye, tulisannya sumbangan dr relawan prabowo @datuakrajoangek. Makin jos 😆😆";0;0;0;0;in;271910231;1714850971690631406;faisalhabsjah;https://twitter.com/faisalhabsjah/status/1717681650249941391
Thu Oct 26 23:16:33 +0000 2023;1717681650207957059;"@gerindrajtg_08 @prabowo @Gerindra Hidup @prabowo @gibran_tweet ! Menuju indonesia lebih baik";0;0;0;0;in;1667228356755226626;1717091749292867799;Astuti363095663;https://twitter.com/Astuti363095663/status/1717681650207957059
Thu Oct 26 23:16:29 +0000 2023;1717681636714934694;"@muchlis_ar @ArdiansyahTanto Mampu menambah kekuatan Prabowo pada segment kaum bego...   Realita, kebanyakan pemilih hari ini IQ dan EQ kebangsaannya rendah..    nyari yang setipe, viral dan instant.";0;0;0;0;in;87234890;1717317662236381381;alpha_n;https://twitter.com/alpha_n/status/1717681636714934694
Thu Oct 26 23:16:25 +0000 2023;1717681616796131402;"@Tita83079013 @prabowo @ganjarpranowo @aniesbaswedan Yes";0;0;0;0;und;4859731469;1717381555763789913;boimazza1;https://twitter.com/boimazza1/status/1717681616796131402
Thu Oct 26 23:16:25 +0000 2023;1717681616682655825;"Ich bin immer bei dir Bapak @prabowo ♥️♥️♥️  #temanprabowosubianto🇨🇭🫰";0;0;1;0;de;1695192728173187072;1717681616682655825;drReUtari08;https://twitter.com/drReUtari08/status/1717681616682655825
Thu Oct 26 23:16:13 +0000 2023;1717681569371144494;"@gerindrajtg_08 @prabowo @Gerindra insyaAllah kabul Hajat nya pak @prabowo dan mas @gibran_tweet";0;0;0;0;in;1667227409010282498;1717091749292867799;sondoyono44558;https://twitter.com/sondoyono44558/status/1717681569371144494
Thu Oct 26 23:16:07 +0000 2023;1717681542137516081;"Hai #SemetonPrabowo Prabowo Ungkap Tak Ada Persiapan Khusus Jelang Tes Kesehatan  baca selengkapnya di... https://t.co/rZdD0JQBYF  #PrabowoSubianto #RelawanPrabowo #RelawanBali #DukungPrabowo #PrabowoPresiden #RelawanGibran #GibranRakabumingRaka #CekKesehatan #TesKesehatan";0;0;0;0;in;1668261905276841985;1717681542137516081;SemetonPrabowo;https://twitter.com/SemetonPrabowo/status/1717681542137516081
Thu Oct 26 23:16:01 +0000 2023;1717681518603276774;"@thelastprince65 @StefanAntonio__ Ada kebutuhan untuk memasang Gibran sebagai pendamping Prabowo. Ini dalam rangka menyingkirkan kelompok HTI, FPI yang selama ini berada dikubu Prabowo.";0;1;0;0;in;867654511028031488;1716694800106488137;kartarahardja;https://twitter.com/kartarahardja/status/1717681518603276774
Thu Oct 26 23:15:50 +0000 2023;1717681472646312272;"@gerindrajtg_08 @prabowo @Gerindra saatnya kaum Muda unjuk gigi untuk masa depan negara... 2024 @prabowo @gibran_tweet";0;0;0;0;in;1667226041587499008;1717091749292867799;Santianugr88317;https://twitter.com/Santianugr88317/status/1717681472646312272
Thu Oct 26 23:15:31 +0000 2023;1717681390299631979;"Bismillah  POLITIK HIANAT MENGHIANATI TERJADI DI KUBU MEGAWATI, JOKOWI DAN PRABOWO.. MEGA HIANATI RAKYAT, JOKOWI HIANATI MEGA, PRABOWO HIANATI PENDUKUNG SETIANYA DEMI MEMBURU KEKUASAAN YG BELUM DIDAPATKAN, TERAKHIR SBY &amp  AHY MENJUAL DIRI KE REZIM JOKOWI KARENA AHY GAGAL CAWAPRES.";0;0;0;0;in;1663661519626997761;1717681390299631979;AssegafAlbar;https://twitter.com/AssegafAlbar/status/1717681390299631979
Thu Oct 26 23:15:16 +0000 2023;1717681330165805166;"Kalaupun prabowo maju lagi melawan CIPUNG ..saya akan pilih CIPUNG";0;0;0;0;in;1077904244949147649;1717681330165805166;yusuf_lombok87;https://twitter.com/yusuf_lombok87/status/1717681330165805166
Thu Oct 26 23:15:04 +0000 2023;1717681280010338436;"Hai #SemetonPrabowo  Prabowo bersama cawapres KIM, Gibran Rakabuming Raka menjalani tes kesehatan nyaris 10 jam. Mereka tiba di RSPAD pukul 06.57 WIB dan rampung pukul 16.34 WIB.  #PrabowoSubianto #RelawanPrabowo #RelawanBali #DukungPrabowo #PrabowoPresiden #RelawanGibran https://t.co/TwCocJgm3R";0;0;0;0;in;1668261905276841985;1717681280010338436;SemetonPrabowo;https://twitter.com/SemetonPrabowo/status/1717681280010338436
Thu Oct 26 23:14:35 +0000 2023;1717681157662519665;"Ambil Gibran Jadi Cawapres, Prabowo Minta Bertemu Megawati: Saya Sowan https://t.co/ZvkcrYf3OF";2;19;3;14;in;55507370;1717681157662519665;tvOneNews;https://twitter.com/tvOneNews/status/1717681157662519665
Thu Oct 26 23:14:31 +0000 2023;1717681138855195057;"@Priyo846u5 @are_inismyname @Ndons_Back @P4P4B0W0_2024 @99propaganda @bengkeldodo @adri_7i @alextham878 @AlmaghribiS @AndreasSolusi @drReUtari08 @florieliciouss Aku tahu kenapa dulu ada wacana ini di kubu Prabowo lalu sekarang wacana ini muncul di kubu Anies.. Pelakunya ya itu itu saja 😂";0;2;0;4;in;1603576856573509633;1717548133323063454;Kimberley_2024;https://twitter.com/Kimberley_2024/status/1717681138855195057
Thu Oct 26 23:14:10 +0000 2023;1717681052700086334;"@Gerindra , @prabowo Kasus BTS nya mengalir Jauh....🙄🤔😤";0;0;0;0;in;1603537926482145280;1717681052700086334;IwanIwanely72;https://twitter.com/IwanIwanely72/status/1717681052700086334
Thu Oct 26 23:13:59 +0000 2023;1717681005677683144;"@pandji Prabowo-Ganjaar?? 🤣🤣🤣 Pak kalo lagi kobams jangan nge-tweet 🤣🤣🤣";0;0;0;0;in;90579632;1717399181654974556;galih_garam;https://twitter.com/galih_garam/status/1717681005677683144
Thu Oct 26 23:13:28 +0000 2023;1717680878145679631;"@Fahrihamzah Ada yg lucu semlm, lo bilang @prabowo adlh LEGENDA di militer. Legenda koq di pecat. Hidup tdk seanj***ng itu bro 🤮🤮🤮🤮🤮🤮👎👎";0;0;0;0;in;1473208366507851777;1717596748166885520;sundanga_1;https://twitter.com/sundanga_1/status/1717680878145679631
Thu Oct 26 23:13:22 +0000 2023;1717680849569866108;"@__AnakKolong KIM memang musti diarahkan di last minute, karena mereka gak ada yg mau ngalah jd cawapres prabowo. Kalo akhirnya pecah dan muncul poros keempat dan prabowo gak jadi nyapres, di putaran kedua bakal gama vs amin dan ini sangat berbahaya. Itu pikir jokowi.";0;0;0;0;in;153340589;1717562964398801085;hermantwitt;https://twitter.com/hermantwitt/status/1717680849569866108
Thu Oct 26 23:13:20 +0000 2023;1717680841822974151;"Prabowo-Gibran Janji Naikkan Gaji ASN, TNI-Polri dan Pejabat https://t.co/ojiqjPvbm8";0;3;1;6;in;1073425152;1717680841822974151;OfficialDPP_PBB;https://twitter.com/OfficialDPP_PBB/status/1717680841822974151
Thu Oct 26 23:13:14 +0000 2023;1717680818951516424;"@CherylTanzil Yang menghujat prabowo bertahun2 tapi sekarang foto bareng, juga ada 🤮";0;0;0;0;in;75278246;1717155402956378593;bukalapar;https://twitter.com/bukalapar/status/1717680818951516424
Thu Oct 26 23:13:13 +0000 2023;1717680812903235687;"@ismailfahmi Gaya Anis 😷";0;0;0;0;tl;1476124927;1717580977395184039;masgung1973;https://twitter.com/masgung1973/status/1717680812903235687
Thu Oct 26 23:13:10 +0000 2023;1717680800005775801;"BERANTEM DI TENGAH BAWAH ADEM DI ATAS KPU aja gak nyadar kalo PDIP kirim kadernya jadi Capres dan Cawapres. Pernyataan Adian  Jkowi minta 3 periode ditepis Puan. Kalo Prabowo menang masih ada Gibran yg sampai saat ini msih PDIP.  Jika semua tau ini. Psangan Amin akan diuntungkan";0;0;0;0;in;94281063;1717680800005775801;widyoharjono;https://twitter.com/widyoharjono/status/1717680800005775801
Thu Oct 26 23:13:00 +0000 2023;1717680756716404758;"Wali Kota Sola Gibran Rakabuming Raka hingga kini belum mengajukan pengunduran diri dan mengembalikan Kartu Tanda Anggota (KTA) PDIP meskipun sudah mendaftar menjadi calon wakil presiden atau Cawapres Prabowo Subianto ke KPU RI. (ld)  https://t.co/AC6xZhkEhC.";0;0;0;1;in;124171593;1717680756716404758;tribunnews;https://twitter.com/tribunnews/status/1717680756716404758
Thu Oct 26 23:12:40 +0000 2023;1717680672784126148;"@BosPurwa @ArsjadRasjid @mohmahfudmd @prabowo Tidak ada pejabat yang punya malu";0;0;0;0;in;1506053515063754753;1717445378495390158;CakSan32747218;https://twitter.com/CakSan32747218/status/1717680672784126148
Thu Oct 26 23:12:35 +0000 2023;1717680652206936220;"Yusril Ihza Mahendra Menguat Cawapres Prabowo Subianto, Ujang Komaruddin Bilang Suara dari Ceruk Islam Bisa Diambil - https://t.co/UHr3pE5ZmY https://t.co/ZwQxZDng82 #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1623634307125510150;1717680652206936220;fachriman13;https://twitter.com/fachriman13/status/1717680652206936220
Thu Oct 26 23:12:34 +0000 2023;1717680648033652895;"Yusril Ihza Mahendra Menguat Cawapres Prabowo Subianto, Ujang Komaruddin Bilang Suara dari Ceruk Islam Bisa Diambil - https://t.co/i5VC5gh4uo https://t.co/qJKghkOf8v #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1621379469125775363;1717680648033652895;moammarfatahil1;https://twitter.com/moammarfatahil1/status/1717680648033652895
Thu Oct 26 23:12:24 +0000 2023;1717680605771796600;"Assalamualaikum, Pak @RamliRizal . Ijin bertanya, Pak, apakah Bpk berhubungan baik dg Pak Prabowo? Jika beliau jd Presiden, apakah Bpk bersedia menerima tugas jika dimintakan oleh beliau utk menjadi Menkeu/Menko Perekonomian?";0;0;0;0;in;86570123;1717680605771796600;IrfanSofani;https://twitter.com/IrfanSofani/status/1717680605771796600
Thu Oct 26 23:12:21 +0000 2023;1717680596741394680;"Undur diri karena masuk tim pemenangan Capres Prabowo   Breaking News: Wakil Menteri BUMN Rosan Roeslani Resmi Mundur   https://t.co/jA18kfkF8G";0;1;0;0;in;1531957384213843970;1717680596741394680;yangmi3prnew;https://twitter.com/yangmi3prnew/status/1717680596741394680
Thu Oct 26 23:12:17 +0000 2023;1717680577497944291;"https://t.co/XKBv3ru5Fo  Isinya hoax krna tanpa data. Asumsi liar yg mnyudutkan islam. Tidak objektif  Jurnalis sampah yang pesakitan  Cc @tifsembiring @Abdillahonim @jokowi @prabowo @DivHumas_Polri @detikcom";0;0;1;1;in;1611586031559774208;1717680577497944291;DonaIbnu;https://twitter.com/DonaIbnu/status/1717680577497944291
Thu Oct 26 23:11:56 +0000 2023;1717680489895727320;"@Kenikir27 @Kimberley_2024 narasi si kembar identik, k-drone &amp  neo k+drone, sudah selaras &amp  serasi. hanya kecurangan yang akan mengalahkan mereka. namanya juga kembaran yaa, pastinya akan saling mengcopy.";0;0;0;0;in;1299521463150542849;1717352792204132632;temanduit;https://twitter.com/temanduit/status/1717680489895727320
Thu Oct 26 23:11:29 +0000 2023;1717680379086426161;"Di sela-sela duka cita Nong mo bikin ulasan dikit  Knpa PDIP terkesan cuek dgn manuver Gibran?. Ada bnyk keuntungan secara langsung yg mereka dapat  Begini Andai Ganjar - Mahfud MD menang PDIP otomatis kuasai eksekutif Andai Prabowo menang PDIP di untungkan secara materi https://t.co/ubjBDPuVrp";0;1;0;7;in;1266247282506166277;1717680379086426161;Gi_N0ng;https://twitter.com/Gi_N0ng/status/1717680379086426161
Thu Oct 26 23:10:35 +0000 2023;1717680151725752457;"@soeyoto1 dari 2014 &amp  2019 survey di berita TV Oon selalu Prabowo unggul tapi pas perhitungan suara hasilnya Jeblok  kalah terus. Pilpres 2024 masih juga sama heran saya mau2nya bayar tim survey tolol";0;0;0;0;in;1558597547647979520;1717502922827960331;AjieNdoro;https://twitter.com/AjieNdoro/status/1717680151725752457
Thu Oct 26 23:10:27 +0000 2023;1717680116221067500;"@abu_waras Mega :" Lantas kamu dukung siapa ? Ganjar apa Prabowo ? '' . Jokowi   " Yang penting 2 Paslon lolos dulu ,yakni Ganjar dan Prabowo . Saya akan dukung keduanya. Artinya pasukanku kupecah jadi dua , satu menuju Ganjar , satu menuju Prabowo ,pun begitu  suara Rakyat".";0;1;0;0;in;1667233216091279363;1717674495044211074;Andria75777;https://twitter.com/Andria75777/status/1717680116221067500
Thu Oct 26 23:10:24 +0000 2023;1717680106058207331;"@LoveJune123 @Hasbil_Lbs @prabowo @gibran_tweet Sangat menjijikkan";0;0;0;0;in;1302466759752966144;1717376465195647223;AAldhiaz;https://twitter.com/AAldhiaz/status/1717680106058207331
Thu Oct 26 23:09:31 +0000 2023;1717679881881100754;"@SudaryonoSudar @prabowo @gibran_tweet wartawan di Isengin pak @prabowo @gibran_tweet 😂😂😂";0;0;0;0;in;1667224675154563072;1717485722326966421;Anggawan1276633;https://twitter.com/Anggawan1276633/status/1717679881881100754
Thu Oct 26 23:09:22 +0000 2023;1717679844664946848;"Hai #SemetonPrabowo  Calon Presiden Koalisi Indonesia Maju Prabowo Subianto ungkap rahasia badannya sehat dan bugar usai melakukan pemeriksaan kesehatan yang dilakukan di Rumah Sakit Pusat Angkatan Darat (RSPAD) Gatot Soebroto, Jakarta Pusat, Kamis (26/10). https://t.co/ClEnlK5yoY";0;0;0;0;in;1668261905276841985;1717679844664946848;SemetonPrabowo;https://twitter.com/SemetonPrabowo/status/1717679844664946848
Thu Oct 26 23:09:16 +0000 2023;1717679819872411939;"Ketua DPP PDIP Ahamd Basarah menyindir Wali Kota Solo, Gibran Rakabuming Raka yang resmi menjadi calon wakil presiden (cawapres) pendamping Prabowo Subianto. (ld)   https://t.co/8q5gaJl7OS.";0;0;0;0;in;124171593;1717679819872411939;tribunnews;https://twitter.com/tribunnews/status/1717679819872411939
Thu Oct 26 23:09:06 +0000 2023;1717679778848006286;"Prabowo-Gibran Janji Beri Makan Siang Gratis, Siapa Saja yang Berhak Menerima? - https://t.co/8npuf40Dgi - https://t.co/8npuf40Dgi https://t.co/dTWWWlPkW1 #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;795445014864203777;1717679778848006286;AzhareAkiba;https://twitter.com/AzhareAkiba/status/1717679778848006286
Thu Oct 26 23:09:06 +0000 2023;1717679778235592842;"@SudaryonoSudar @prabowo @gibran_tweet bisaan pak @Prabowo @gibran_tweet bercandain wartawan 😂😂";0;0;0;0;in;1667223369199267840;1717485722326966421;SNurlaelan26994;https://twitter.com/SNurlaelan26994/status/1717679778235592842
Thu Oct 26 23:09:05 +0000 2023;1717679774330687519;"Prabowo-Gibran Janji Beri Makan Siang Gratis, Siapa Saja yang Berhak Menerima? - https://t.co/EQq7Ke4mv5 - https://t.co/EQq7Ke4mv5 https://t.co/DZIRE34ohF #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;797615281455525888;1717679774330687519;AzzrielAzaryahu;https://twitter.com/AzzrielAzaryahu/status/1717679774330687519
Thu Oct 26 23:09:05 +0000 2023;1717679773135331666;"Prabowo-Gibran Janji Beri Makan Siang Gratis, Siapa Saja yang Berhak Menerima? - https://t.co/KRgfWB65SW - https://t.co/KRgfWB65SW https://t.co/PAi8ep3Kqk #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;4579831158;1717679773135331666;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1717679773135331666
Thu Oct 26 23:09:02 +0000 2023;1717679760166527472;"@PartaiSocmed Gibran bikin nangis mamak tapi mamak cinto Gibran.  kalo Prabowo-Gibran menang pilpres, Gibran bisa ditawari jadi ketum golkar atau gerindra.  surat rekomendasi banteng buat alat aniaya/hina keluarga jokowi kini mulai ompong.";0;0;0;0;in;735726967438245888;1717582733260857703;weleo9;https://twitter.com/weleo9/status/1717679760166527472
Thu Oct 26 23:08:55 +0000 2023;1717679733058785668;"@liputan6dotcom Cuma ngedabrus, dulu bilang akan mandiri, tidak import, cuma mulut prabowo kampret tak ada bukti";0;0;0;1;in;1260179404824567808;1717390361197527154;sumoburloff;https://twitter.com/sumoburloff/status/1717679733058785668
Thu Oct 26 23:08:34 +0000 2023;1717679643036352737;"@abu_waras Part. 1 *Dialog Imaginer : Mega Vs Jokowi ...😁*  Mega : " Kamu punya rencana bgm atas Gibran ? ''.   Jkw : " Begini , Gibran tetep anak / kader  Pdip namun biarlah aku susupkan dia sebagai seolah² Anaknya Golkar dan menjadi Cawapresnya Prabowo _.";0;1;1;2;in;1667233216091279363;1717674495044211074;Andria75777;https://twitter.com/Andria75777/status/1717679643036352737
Thu Oct 26 23:08:23 +0000 2023;1717679595061985483;"@SudaryonoSudar @prabowo @gibran_tweet Nah ini, Bawa berchandyaaa dulssss ya pak @prabowo";0;0;0;0;in;1667221206637096960;1717485722326966421;Supriyansa55794;https://twitter.com/Supriyansa55794/status/1717679595061985483
Thu Oct 26 23:08:16 +0000 2023;1717679567979372606;"@Resty_J_Cayah @Ronnie_Rusli @prabowo @jokowi 🤣🤣🤣🤣";0;0;0;0;qme;1162627628;1717255734252261791;chaidar_2000;https://twitter.com/chaidar_2000/status/1717679567979372606
Thu Oct 26 23:08:05 +0000 2023;1717679519379939367;"@narkosun Pasangan Prabowo Gibran layak didiskualifikasi";0;0;0;0;in;1424253876320968707;1717506784028668308;AllenWa51704921;https://twitter.com/AllenWa51704921/status/1717679519379939367
Thu Oct 26 23:07:50 +0000 2023;1717679458847731724;"@kurawa Tanda2 kekalahan prabowo gibran,,Hoax,edit video..gile ya lo kur";0;0;0;0;in;1520199193255870464;1716993299415015533;JY_GLORYYY;https://twitter.com/JY_GLORYYY/status/1717679458847731724
Thu Oct 26 23:07:43 +0000 2023;1717679431039508831;"Anak2 aneh gini mending di keluarkan aja dari sekolah gak mau ikut aturan";0;1;0;5;in;158912165;1717679431039508831;JHPrabowo;https://twitter.com/JHPrabowo/status/1717679431039508831
Thu Oct 26 23:07:42 +0000 2023;1717679423695331398;"Link Download  Visi Misi Prabowo Subianto (@prabowo)-Gibran Rakabuming Raka @gibran_tweet) Bersama Indonesia Maju Menuju Indonesia Emas 2045  #PrabowoGibran #PrabowoGibran2024   https://t.co/5sXrcyEO7W https://t.co/00R93687Wq";0;0;0;1;in;546123555;1717679423695331398;Kabar_Tangsel;https://twitter.com/Kabar_Tangsel/status/1717679423695331398
Thu Oct 26 23:07:30 +0000 2023;1717679374542176461;"@SudaryonoSudar @prabowo @gibran_tweet wkwkwk panik Wartawanya 🤣🤣🤣😂";0;0;0;0;in;1667218406612029441;1717485722326966421;andini986652550;https://twitter.com/andini986652550/status/1717679374542176461
Thu Oct 26 23:07:23 +0000 2023;1717679345328939037;"@sekar_malam Wis rande dit, rande yank ndilalah rande wektu pisan... dadi rande isen 😂😂✌🏻";0;0;0;0;in;1476124927;1717546333710762146;masgung1973;https://twitter.com/masgung1973/status/1717679345328939037
Thu Oct 26 23:07:21 +0000 2023;1717679336399192188;"@SudaryonoSudar @prabowo @gibran_tweet hahaha gemoy Kali pak @prabowo @gibran_tweet 😂😂😂😂";0;0;0;0;tl;1667221728223973381;1717485722326966421;Indahkumal7046;https://twitter.com/Indahkumal7046/status/1717679336399192188
Thu Oct 26 23:07:08 +0000 2023;1717679284318576800;"PDIP @PDI_Perjuangan Sudah menegaskan bhw Gibran bukan lagi kader mereka. Tapi politik pecah belah, adu domba emang mainan kelompok Prabowo . Masih percaya. https://t.co/nLnidDXLb1";0;0;0;2;in;268687443;1717679284318576800;Indonesiaguyub;https://twitter.com/Indonesiaguyub/status/1717679284318576800
