created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 06:24:16 +0000 2023;1715252575472353344;"Occupied Palestine: Al-Mayadeen correspondent: Occupation aircraft destroy the Grand Omari Mosque in the city of Jabalia, north of the Gaza Strip.";0;0;1;1;en;1406527771954737155;1715252575472353344;Northistan;https://twitter.com/Northistan/status/1715252575472353344
Fri Oct 20 06:24:16 +0000 2023;1715252574633255004;"@ori0n7 It’s the hypothetical equivalent of siding with the Nazi’s or the KKK because they support a free Palestine.   It’s insanity!";0;0;0;0;en;360883992;1715237747135336814;MorkRock;https://twitter.com/MorkRock/status/1715252574633255004
Fri Oct 20 06:24:15 +0000 2023;1715252571877921198;"@AlshabahYounis @ImtiazMadmood called Canaanites. The names Canaan and Canaanite occur in cuneiform, Egyptian, and Phoenician writings from about the 15th century bce as well as in the Old https://t.co/aZ4qLwklmX these sources, "Canaan" refers sometimes to an area encompassing all of Palestine and Syria, ...";0;1;0;0;en;100052474;1714631763316596746;DrKVRanjit;https://twitter.com/DrKVRanjit/status/1715252571877921198
Fri Oct 20 06:24:14 +0000 2023;1715252567951675745;"@Cristiano  Your little fan is becoming a story of oppression in Palestine💔";0;0;0;0;en;1629138980150050822;1715252567951675745;Soni_mohal;https://twitter.com/Soni_mohal/status/1715252567951675745
Fri Oct 20 06:24:14 +0000 2023;1715252566857269669;"@NoaMagid Hampa ni takdak ka video yg betul2 tunjuk Hamas bunuh orang hampa?? hah macam beribu2 video israel bunuh orang Palestine????";0;0;0;0;in;1601435005024374785;1715026546916827311;mimieismail90;https://twitter.com/mimieismail90/status/1715252566857269669
Fri Oct 20 06:24:14 +0000 2023;1715252566022569992;"@ZynabAlAziz what is relationship with palestine لاالہ الااللہ محمد رسول اللہ صلی اللہ علیہ وسلم";0;0;0;0;und;1694403667481563136;1715252566022569992;AbidHussain9212;https://twitter.com/AbidHussain9212/status/1715252566022569992
Fri Oct 20 06:24:13 +0000 2023;1715252560901079409;"@lazraven @3XGUNNER @GetsugZ @johnphi55183902 @Cobratate you didn't answer my question, why didn't the jews return to palestine in peace without committing massacres and kicking people from their homes? The link you have shows what happened after the Belfour declaration, it shows every massacre done by jew militant, you are antisimitic";0;0;0;1;en;1483865351054110728;1715056587323179196;OmerAlamin2254;https://twitter.com/OmerAlamin2254/status/1715252560901079409
Fri Oct 20 06:24:11 +0000 2023;1715252555650097456;"i recommend these telegram channels to keep up with what’s happening in Gaza in-real-time (and even the West Bank, just Palestine in general): https://t.co/2QF6zjrQTf https://t.co/RsM9R1dxcV https://t.co/msGiMHdA4o";0;1;0;0;en;1243103796005195776;1715252555650097456;duckiemimi;https://twitter.com/duckiemimi/status/1715252555650097456
Fri Oct 20 06:24:11 +0000 2023;1715252554978791926;"@Ivanna40368664 I am Iranian. War has no meaning for me, but I defend the right. Israel must leave Palestine. This is the demand of all Muslims in the world.  Israelis build houses and raise their children on land that is not their right.";0;0;0;0;en;1593508480924753920;1715040348676792574;mahafariiiid;https://twitter.com/mahafariiiid/status/1715252554978791926
Fri Oct 20 06:24:11 +0000 2023;1715252554869928141;"Palestine needs labor’s hand in solidarity. Please join me in sending an e-mail to top union leadership demanding they publicly speak out for a ceasefire. https://t.co/3o4nGaWJAA";0;0;0;0;en;106512310;1715252554869928141;juliesbooks;https://twitter.com/juliesbooks/status/1715252554869928141
Fri Oct 20 06:24:10 +0000 2023;1715252551258349778;"From the river, to the sea. Palestine will be free! #FreePalestine #EndTheOccupation #StopGazaGenocide #IntifadaUntilVictory";0;0;0;0;en;1638923389447426048;1715252551258349778;Okie_Bolshevik;https://twitter.com/Okie_Bolshevik/status/1715252551258349778
Fri Oct 20 06:24:10 +0000 2023;1715252550323278106;"@Archime73754111 @Mcburr @AmyMek Because then Israel will take over the land  like it did in Palestine old cities in 1948 and 1967  And Palestinians will never return.   End up moving to the US or London or anywhere really buy Palestine   They want us out so they can take our land   We will fight  We will win https://t.co/xbs9rujn9p";0;0;0;0;en;440881537;1715097486573138412;mistamike_sol;https://twitter.com/mistamike_sol/status/1715252550323278106
Fri Oct 20 06:24:10 +0000 2023;1715252550310436875;"@JoeBiden They put the World under crisis, virus they are finish with Algeria and saoudie arabia soon Guy. Mainly Algeria we don't need it on the region. Divide Palestine on two separate countries is more better for Israël .";0;0;0;0;en;874596495965736960;1715192762641870883;malek_jihene;https://twitter.com/malek_jihene/status/1715252550310436875
Fri Oct 20 06:24:10 +0000 2023;1715252549895205347;"Since you like talking about WW2 so much : When you leave Palestine - and you WILL leave , that's a promise - you should expect the same treatment germans got from the world after WW2 , if not a worse one you lying POS! You fought Hitler so much you became Hitler 2.0 #PALESTINE";0;0;0;0;en;971079834972631041;1715252549895205347;HippogriffBlue;https://twitter.com/HippogriffBlue/status/1715252549895205347
Fri Oct 20 06:24:10 +0000 2023;1715252548456652963;"@DrEliDavid The true meaning of Palestine is all the land of Israel with no Jews, Hamas is Palestine! From the sea to the river, and almost all Palestinians are behind him.";0;0;0;0;en;1487025106610233344;1715082684576252234;EyalMIvri;https://twitter.com/EyalMIvri/status/1715252548456652963
Fri Oct 20 06:24:09 +0000 2023;1715252547559338260;"@GeauxGabrielle On top of that - you'd think a proud Armenian American woman would be comfortable talking about Palestine after the various... Armenian Genocides???";0;0;0;11;en;843884410877497346;1715178493183508812;LucaGuadagnegro;https://twitter.com/LucaGuadagnegro/status/1715252547559338260
Fri Oct 20 06:24:09 +0000 2023;1715252544115462586;"@elonmusk Free Palestine";0;0;0;1;et;1215771899361480704;1715251398718210396;ShaykhAshiq;https://twitter.com/ShaykhAshiq/status/1715252544115462586
Fri Oct 20 06:24:08 +0000 2023;1715252542165098975;"that's because the Greek people and the Turkish people were always kind and friendly with one another, it's the government that put us against each other... but yeah, this is really important and as a Greek person, I'm really proud to see this. Free Palestine. https://t.co/T3wo1TYh2m";0;0;0;4;en;797077703136571392;1715252542165098975;KACCHANISALIVE;https://twitter.com/KACCHANISALIVE/status/1715252542165098975
Fri Oct 20 06:24:08 +0000 2023;1715252541745725469;"@shaig @AbbasSy45601066 You are missing the point, free Palestine protests are not pro-hamas but against war crimes, an extremely disproportionate reaction from Israel. bombing hospitals, churches, mosques, innocent children. And this is all while knowing they themselves are infact an apartheid state.";0;0;0;1;en;1589886269479440384;1711890371771318560;sikandaraminPTI;https://twitter.com/sikandaraminPTI/status/1715252541745725469
Fri Oct 20 06:24:08 +0000 2023;1715252540466720842;"@kleponijo99 @yo2thok liat itu cok matamu jangan picek, ibu dan anak israel yg disandra oleh palestine di jamin keselamatannya. lu liat inii? punya mata? punya otak?, anak kecil aja tau kalo liat foto ini siapa yg salah, dasar goblog, akun buzzer https://t.co/CXkONuwPhd";0;0;0;0;in;1248575429851533315;1715177278131536219;rvndraap;https://twitter.com/rvndraap/status/1715252540466720842
Fri Oct 20 06:24:08 +0000 2023;1715252539996643584;"Heart heavy thinking about the ongoing conflict in Israel and Palestine. Sending prayers for peace, understanding, and a brighter tomorrow for all affected. 🕊️ Let's hope for a world where dialogue and compassion prevail.   #PeaceForAll #IsraelPalestine IDF #Israel #PalestinianGe";0;0;0;0;en;1633230271087607808;1715252539996643584;KnowledgeTerri1;https://twitter.com/KnowledgeTerri1/status/1715252539996643584
Fri Oct 20 06:24:07 +0000 2023;1715252538466091450;"@libsoftiktok @VUMChealth Dr. Ayesha Khan, a resident at @VUMChealth "supports Palestine resistance in all its forms" is her quote.";0;0;0;0;en;28645422;1715181397172977784;tropis;https://twitter.com/tropis/status/1715252538466091450
Fri Oct 20 06:24:07 +0000 2023;1715252538243739891;"@_ZafeerAhmed_ Free Palestine and Gaza people's";0;0;0;0;en;1699461654306553856;1715103991816663206;hussain6116;https://twitter.com/hussain6116/status/1715252538243739891
Fri Oct 20 06:24:07 +0000 2023;1715252536976834596;"@mamantaha158849 Are you pro palestine";0;0;0;0;en;1536647642360561667;1714731033969430702;_MrBundesliga;https://twitter.com/_MrBundesliga/status/1715252536976834596
Fri Oct 20 06:24:07 +0000 2023;1715252535915667589;"@mattsopinion1 @Pokefan69420 @metamorphicae @JoshuaPHilll Free Palestine. It’s time the illegal settlers of Palestine hand the homes and land back to their original owners, the Palestinians. Israel is a war criminal and Hamas is a disgusting byproduct of Israeli greed and destruction.";0;0;0;0;en;85604326;1714997172423266748;isadoradaniella;https://twitter.com/isadoradaniella/status/1715252535915667589
Fri Oct 20 06:24:06 +0000 2023;1715252534716055585;"@DebbieSeguin2 @Docktus_ @DrLoupis We stand with Palestine.";0;0;0;0;en;1218075026538127362;1715071138785587271;botting_k;https://twitter.com/botting_k/status/1715252534716055585
Fri Oct 20 06:24:05 +0000 2023;1715252530945376268;"@GazetteNGR The amount generated from pilgrimage visit to Mecca should be used to take care of Palestinians if the Muslims wish to be circumspect in their dealings....they want the FG to use our scarce resources to support Palestine, misplaced priority";0;0;0;0;en;1664021648591265794;1715087488983650307;PeterEmman33937;https://twitter.com/PeterEmman33937/status/1715252530945376268
Fri Oct 20 06:24:05 +0000 2023;1715252530874405205;"Iran possesses the largest and most diverse missile arsenal in the Middle East.  I hope for de-escalation sharpish! #Israel #Palestine #Iran #Lebanon #Syria #Turkey #USA #Yemen #Pakistan #Iraq #Saudi_Arabia #China #Russia #Jordan #Egypt https://t.co/jEsHvB5QQN";0;0;0;0;en;1318185400951734273;1715252530874405205;Nic40424149;https://twitter.com/Nic40424149/status/1715252530874405205
Fri Oct 20 06:24:05 +0000 2023;1715252530580443631;"@IDF FREE PALESTINE";0;0;0;0;et;1438418550121717761;1715213798532087982;boiii_ender;https://twitter.com/boiii_ender/status/1715252530580443631
Fri Oct 20 06:24:05 +0000 2023;1715252527825109230;"@ChayaRaichik10 I'd possibly agree with you if it said Hamas instead of Palestine.";0;0;0;0;en;373657987;1715038862987424207;thedeekuhn;https://twitter.com/thedeekuhn/status/1715252527825109230
Fri Oct 20 06:24:04 +0000 2023;1715252525190857143;"@god_of_bitcoin @AlanWolan @DennisPrager In the wake of a mass murder of children by Hamas terrorists, your only comment is that "Jews have mass murdered children in Palestine"? NO THEY HAVE NOT. Children have never been targeted there, and never been KIDNAPPED or held ransom. That is an obscene lie.";0;0;0;0;en;367191766;1715107266289184808;LolaMontez2;https://twitter.com/LolaMontez2/status/1715252525190857143
Fri Oct 20 06:24:01 +0000 2023;1715252510573597037;"@shaig @AbbasSy45601066 You are missing the point, free Palestine protests are not pro-hamas but against war crimes, an extremely disproportionate reaction from Israel. bombing hospitals, churches, mosques, innocent children. And this is all while knowing they themselves are infact an apartheid state.";0;0;0;1;en;1589886269479440384;1711890371771318560;sikandaraminPTI;https://twitter.com/sikandaraminPTI/status/1715252510573597037
Fri Oct 20 06:24:00 +0000 2023;1715252506606117324;"@elonmusk Help people of Palestine";0;0;0;0;en;1406031121419182085;1715251398718210396;pastiberjaya1;https://twitter.com/pastiberjaya1/status/1715252506606117324
Fri Oct 20 06:23:59 +0000 2023;1715252505355886768;"@derradjihafid Pays de slogans. Aucune estime pour la palestine, que de l’affichage et de l’exploitation de la cause à ses propres fins. Msaken les palestiniens, ils ont en rien à foutre de votre folklore.";0;0;0;0;fr;1480602059179241474;1714966080471322911;vassili_postnov;https://twitter.com/vassili_postnov/status/1715252505355886768
Fri Oct 20 06:23:59 +0000 2023;1715252504080904402;"#Gaza #GazaHospital #Gaza_Genocide #Palestine #FreePalestin #Gaza_under_attack #IsraeliNewNazism #Usa_Supports_Israel_Crimes #GazaAttack #GazaCity #IsraelTerorrist";0;0;0;0;qht;1497229276114038787;1715252504080904402;abdul_news1;https://twitter.com/abdul_news1/status/1715252504080904402
Fri Oct 20 06:23:58 +0000 2023;1715252501946175703;"Your solidarity is the last thing Palestine needs... President who did not do anything for his own people is worthless";0;0;0;0;en;1565904022871375872;1715252501946175703;IshtiQurri;https://twitter.com/IshtiQurri/status/1715252501946175703
Fri Oct 20 06:23:58 +0000 2023;1715252501468082404;"@ElonMuskAOC Free Palestine";0;0;0;0;et;3198475328;1714868632910803053;ghad_deym;https://twitter.com/ghad_deym/status/1715252501468082404
Fri Oct 20 06:23:58 +0000 2023;1715252498204610866;"@Iamkirathaka @YearOfTheKraken In fact Palestine has always voted against India on the Kashmir issue at the UN. Modi is just trying to save business interests of his pals in middle east!. When India is attacked we keep running to Israel for help for weapons!";0;0;0;0;en;400910775;1714990710003577336;ChanakyaNeeti77;https://twitter.com/ChanakyaNeeti77/status/1715252498204610866
Fri Oct 20 06:23:57 +0000 2023;1715252496917303507;"Occupied Palestine: Al-Mayadeen correspondent: The occupation does not differentiate in its bombing between a mosque and a church in the Gaza Strip and targets all civilian facilities";0;0;1;1;en;1406527771954737155;1715252496917303507;Northistan;https://twitter.com/Northistan/status/1715252496917303507
Fri Oct 20 06:23:57 +0000 2023;1715252495667044441;"@JoeBiden Israel has been carrying out massacres in Palestine since 1948. It kills children, young and old alike. Schools, hospitals and ambulances are being bombed. By supporting Israel, you also support genocide. #PalestinianGenocide #PalestineGenocide #IsraeliNewNazism";0;1;0;0;en;412124748;1715192762641870883;drahmetceylan;https://twitter.com/drahmetceylan/status/1715252495667044441
Fri Oct 20 06:23:57 +0000 2023;1715252495339897070;"@Beeebee7015 @hypno_tree @Shahrukh_Lilgar @jacksonhinklle A white American talking about Palestine to a Muslim guy 😂😂😂 you just heard of it now that USA is involved? I grew up with this - keep digging buddy, keep digging";0;0;0;0;en;934357314764713984;1715065140519854429;itskzed;https://twitter.com/itskzed/status/1715252495339897070
Fri Oct 20 06:23:57 +0000 2023;1715252494509781270;"Kukuhkan iman kita dengan Al-Quran dan solat. InshaAllah, Allah lindungi kita dari terpesong dan kejahilan.  Free Palestine!";0;0;0;0;in;411130839;1715252494509781270;Nadiputra27_;https://twitter.com/Nadiputra27_/status/1715252494509781270
Fri Oct 20 06:23:57 +0000 2023;1715252493800636724;"#BREAKING | Israeli media: 80% of Israelis believe that Netanyahu should bear responsibility for the unfolding events in #Gaza Envelope  #Palestine  #GazaUnderAttack https://t.co/2YdcPNaohk";0;0;2;5;en;1295405245011460096;1715252493800636724;MayadeenEnglish;https://twitter.com/MayadeenEnglish/status/1715252493800636724
Fri Oct 20 06:23:56 +0000 2023;1715252493523849420;"2022: - I wanna bring Ukraine flag into the football match  = Of course. U can show sympathy. God bless U 2023:  - I wanna bring Palestine flag into the football match = Don't mix politics with football #FreePalestine #FreeGaza #GenocideinGaza #OpenRafahCrossin  #Gazagenocide 🇵🇸";0;0;0;0;en;1200251435306356736;1715252493523849420;ahmedsh74000450;https://twitter.com/ahmedsh74000450/status/1715252493523849420
Fri Oct 20 06:23:56 +0000 2023;1715252492634673461;"@MrRockMan2001 @jakeshieldsajj @foxette_ramirez @TheEliKlein Even israelis ex politicians and staff who were involved in the negotiation have said that the deal was basically unacceptable to Palestine.";0;0;0;0;en;1589382157281140738;1715002198550257918;papajango6;https://twitter.com/papajango6/status/1715252492634673461
Fri Oct 20 06:23:56 +0000 2023;1715252492160614716;"Americans and their long term security will always be at risk for as long as their government speaks with the double tongue of a serpent on the right of Palestine to get back their occupied land in West Bank, East Jerusalem and Gaza. Period";0;0;0;0;en;963166357922738177;1715252492160614716;uhuru_moiloa;https://twitter.com/uhuru_moiloa/status/1715252492160614716
Fri Oct 20 06:23:56 +0000 2023;1715252490185101412;"Residents leave as tension grows at Israel-Lebanon border politicians and aggressors forget family  kindness  collaboration  fairness and basic humanity #Israel #Lebanon #Palestine #US #UK #EU https://t.co/zcjJzzWUyQ";0;0;0;0;en;303330752;1715252490185101412;ECudd;https://twitter.com/ECudd/status/1715252490185101412
Fri Oct 20 06:23:55 +0000 2023;1715252489295917270;"@sapphichekate Oh no…";0;1;0;0;en;1426512633809838084;1715244486262247927;keiykii;https://twitter.com/keiykii/status/1715252489295917270
Fri Oct 20 06:23:55 +0000 2023;1715252489275199551;"@prageru @thecjpearson So you agree? You think it’s punishment to live there";0;0;0;0;en;2913675446;1715172479818199222;holyheccicles;https://twitter.com/holyheccicles/status/1715252489275199551
Fri Oct 20 06:23:55 +0000 2023;1715252487131889968;"Palestine aa eku Dhivehin  BODU HINGAALUN  Mirey (20/10) 8:00 ga  Rasfannun Sarahahdhun   އިޒްރޭލުގެ ލާއިންސާނީ އަމަލުތަކާ ދެކޮޅަށް އަޑު އުފުއްލުމަށް އެންމެން ނިކުންނަމާ   #BanIsrealPassport  #PrayForPalestine 🤲 #FreePalestine 🇵🇸  #MaldivesWithPalestine 🇲🇻🇵🇸 https://t.co/B069sa0RmT";0;0;0;1;und;594806961;1715252487131889968;HamWahydd;https://twitter.com/HamWahydd/status/1715252487131889968
Fri Oct 20 06:23:54 +0000 2023;1715252484917391612;"@softboyaki You're the one who's lying. Do you think that lying and undermining Japan is good for Palestine and Gaza? Japan has decided to provide $10 million in humanitarian aid to Gaza, how much will you pay?https://t.co/JrXlWZKxJQ";0;0;0;0;en;71569173;1715084362192986465;Maluminse1998;https://twitter.com/Maluminse1998/status/1715252484917391612
Fri Oct 20 06:23:53 +0000 2023;1715252481049899183;""And they will cry out therein, "Our Lord, remove us  we will do righteousness - other than what we were doing!""(Quran 35:37)  #CNN #BBC #Jews #Jewish #Christians #Christianity #Gaza_under_attack #Gaza #PalestineUnderAttack #Palestine #Israel https://t.co/aWqWEedyLS";0;0;0;0;en;1184853153054892033;1715252481049899183;subhi_life;https://twitter.com/subhi_life/status/1715252481049899183
Fri Oct 20 06:23:53 +0000 2023;1715252480123289778;"اقوام متحدہ کی ایک بار پھر غزہ میں فوری جنگ بندی کی اپیل   #UnitedNations #Gaza #Palestine #Israel #DawnNews #BreakingNEws https://t.co/AxnkMwe3LL";0;0;1;4;ur;61155779;1715252480123289778;Dawn_News;https://twitter.com/Dawn_News/status/1715252480123289778
Fri Oct 20 06:23:53 +0000 2023;1715252478034464953;"@AJEnglish Save Palestine. From terrorist israel. Here ia prove in the picture. https://t.co/iaT7Tw2QLd";0;0;0;1;en;1648257327731216384;1714984258358391057;alexzafarkhan;https://twitter.com/alexzafarkhan/status/1715252478034464953
Fri Oct 20 06:23:53 +0000 2023;1715252477845463271;"@yama_akbar @implausibleblog There was no ‘Palestinians’. There was no country of Palestine. It was land under control of the Ottomon Empire. Jews lived there and were moving there. It fell to us after WW1 under a League of Nations Mandate and part of it was an obligation to establish a home there for Jews.";0;0;0;1;en;707374934;1715086847414563283;JimmyL_87;https://twitter.com/JimmyL_87/status/1715252477845463271
Fri Oct 20 06:23:52 +0000 2023;1715252476369396152;"@StopAntisemites They don’t want no “two-state”? Cool. Win some wars, you wimps.   Cause right now, Palestine is the Cleveland Browns of international politics.";0;0;0;1;en;1181550102;1715172700631507345;MoodyBlueshirt;https://twitter.com/MoodyBlueshirt/status/1715252476369396152
Fri Oct 20 06:23:52 +0000 2023;1715252472946806950;"@ChayaRaichik10 Please send them all to Palestine";0;0;0;0;en;68414736;1715038862987424207;shashank058;https://twitter.com/shashank058/status/1715252472946806950
Fri Oct 20 06:23:51 +0000 2023;1715252470145003718;"O Allah! Help and protect the people of Palestine. And ease their pain and  sufferings.💔❤‍🩹";0;0;0;0;en;1517789519193550848;1715252470145003718;Syeda_Hashmiii;https://twitter.com/Syeda_Hashmiii/status/1715252470145003718
Fri Oct 20 06:23:51 +0000 2023;1715252469154852891;"@ahedo_manuel @jacksonhinklle magine isreal  came to   Palestine and killed  children and they were forbidden to defend ther land, and after a while they expelled them into the desert with the agreement of all European and American powers! Is this fair in your opinion?";0;0;0;0;en;1661439709480906752;1715148562487493075;Nabila824643252;https://twitter.com/Nabila824643252/status/1715252469154852891
Fri Oct 20 06:23:49 +0000 2023;1715252463861707256;"@Caterwaulrus @existentialcoms There's no such thing as a legal settlement. Israel is an organization. Palestine is the land. Learn the difference. All of Israel is illegal settlements.";0;0;0;0;en;217684560;1715141272468701679;spokespersonof1;https://twitter.com/spokespersonof1/status/1715252463861707256
Fri Oct 20 06:23:49 +0000 2023;1715252462037139699;"@YanalAlsimadi @jakeshieldsajj Call me whatever you want but Allah has already unleashed HELL on Palestine...  Iran gives so much money to HAMAS but still Palestinian people are suffering... The money is used in buying guns &amp  missiles";0;1;0;0;en;2943451788;1715131501824602562;akshayhire94;https://twitter.com/akshayhire94/status/1715252462037139699
Fri Oct 20 06:23:49 +0000 2023;1715252461374407160;"@FoxNews she could go to the palestine and live whit Hamas...😂😂😂";0;0;0;0;en;1277684605412392962;1715052712901894266;JoseMan83348887;https://twitter.com/JoseMan83348887/status/1715252461374407160
Fri Oct 20 06:23:48 +0000 2023;1715252460112212083;"Occupied Palestine: Al-Mayadeen correspondent: Hundreds of residents of the towers of Madinat Al-Zahra in Gaza who are subjected to violent bombardment by the occupation are appealing for relief.";0;0;1;1;en;1406527771954737155;1715252460112212083;Northistan;https://twitter.com/Northistan/status/1715252460112212083
Fri Oct 20 06:23:48 +0000 2023;1715252458476167655;"@WarMachineRR If Palestine wins and gets all the land, what do these guys expect is going to happen?  Hamas will just be like job well done and dissolve?";0;0;0;0;en;1507535721699192843;1715166801657552951;dopesickbichh;https://twitter.com/dopesickbichh/status/1715252458476167655
Fri Oct 20 06:23:48 +0000 2023;1715252457771786709;"kuatnya kalian anak anak palestine😭🇵🇸";0;0;0;0;in;703186620334276608;1715252457771786709;aisyahrazalii;https://twitter.com/aisyahrazalii/status/1715252457771786709
Fri Oct 20 06:23:48 +0000 2023;1715252456349991095;"Maldivians stand with Palestine. https://t.co/v95oY1jRqI";0;0;0;0;en;784301413;1715252456349991095;Moddabai;https://twitter.com/Moddabai/status/1715252456349991095
Fri Oct 20 06:23:48 +0000 2023;1715252456316084482;"@Cristiano @AlNassrFC @AlNassrFC_EN Please tweet for PALESTINE .. you are our best player all over the world, please stand with us 🙏";0;0;0;0;en;985068907848437760;1715046657388134881;Moro_Ra2dFada2;https://twitter.com/Moro_Ra2dFada2/status/1715252456316084482
Fri Oct 20 06:23:46 +0000 2023;1715252451534844054;"Karachi, Saturday, 4PM - from Dou Talwaar to Teen Talwaar.  For Palestine.";1;0;2;1;en;2377399940;1715252451534844054;TMItalks;https://twitter.com/TMItalks/status/1715252451534844054
Fri Oct 20 06:23:46 +0000 2023;1715252448296644711;"@lawaltenzy They will rather protest for MohBad or Palestine";0;1;0;1;en;1452557257783357441;1715251490749559144;Vip3R_007;https://twitter.com/Vip3R_007/status/1715252448296644711
Fri Oct 20 06:23:45 +0000 2023;1715252447395086512;"@domesticetch Israel - palestine conflict in a nutshell";0;0;0;0;en;1351789113372884992;1715053374083641676;revedream221;https://twitter.com/revedream221/status/1715252447395086512
Fri Oct 20 06:23:44 +0000 2023;1715252440977506497;"@ChayaRaichik10 Imagine thinking Hamas is Palestine...";0;0;0;0;en;1567546646891749376;1715038862987424207;BiMagik;https://twitter.com/BiMagik/status/1715252440977506497
Fri Oct 20 06:23:44 +0000 2023;1715252439278833977;"@stevenfields256 @CyrilWheat @DanMKervick Yes, so they can take the land. They have no interest in peace with Palestine, because they want to be rid of them not live in peace with them.";0;0;0;0;en;14233300;1715073845290319877;theGrypo;https://twitter.com/theGrypo/status/1715252439278833977
Fri Oct 20 06:23:43 +0000 2023;1715252437982798047;"I’m almost positive the vast majority of people in the u.s supports Palestine besides our government and dumbfuck celebrities";0;0;0;0;en;1694233681542455296;1715252437982798047;userwhit2;https://twitter.com/userwhit2/status/1715252437982798047
Fri Oct 20 06:23:43 +0000 2023;1715252436598743336;"Jummmah Mubarak Palestine 🇵🇸 vivera et vaincra https://t.co/LUZHhpgt1X";0;0;0;1;et;1423771367791550466;1715252436598743336;ibrahim100699;https://twitter.com/ibrahim100699/status/1715252436598743336
Fri Oct 20 06:23:42 +0000 2023;1715252434006589458;"@Louis_ro18 @HistoireSav Le Pen a toujours défendu la Palestine, car en tant que nationaliste, il a toujours combattu les colonies de peuplement par des nationalistes extérieur, c'est la plus grosse peur des nationalistes.";0;0;0;1;fr;1658252989411336193;1715069530764963933;Carlsson_Alie;https://twitter.com/Carlsson_Alie/status/1715252434006589458
Fri Oct 20 06:23:41 +0000 2023;1715252428482969671;"@ECounqeror @RobinBroadway4 @julie_kelly2 Well maybe isreal “conquered “ Palestine .";0;0;0;0;en;1640658959995662336;1714812888467030208;mydollmomo;https://twitter.com/mydollmomo/status/1715252428482969671
Fri Oct 20 06:23:40 +0000 2023;1715252426377478494;"Из Палестины в Украину!  От ласки украинцев до забвения кровавых палестинских детей!  Посвящается тем, кто считает, что Запад поддерживает права человека? https://t.co/KvbJf57pHs";0;0;0;0;ru;1689685959086940170;1715252426377478494;IslamAlemy;https://twitter.com/IslamAlemy/status/1715252426377478494
Fri Oct 20 06:23:40 +0000 2023;1715252425496686628;"German football club Mainz 05 suspended an athlete who supported Palestine   The club's management reported that football player Anwar El-Ghazi was suspended from training and games due to the club's "unacceptable position on the conflict in the Middle East."  #Israel #Gaza https://t.co/4DSEtbFrFL";0;0;0;0;en;1297406038895767554;1715252425496686628;ammy_since2003;https://twitter.com/ammy_since2003/status/1715252425496686628
Fri Oct 20 06:23:39 +0000 2023;1715252422048686569;"@wonipeun https://t.co/PFMOil2WIn";0;1;0;0;qme;1238907264125280259;1715252046360666148;bibblebeom;https://twitter.com/bibblebeom/status/1715252422048686569
Fri Oct 20 06:23:39 +0000 2023;1715252421897883802;"We're Palestine and Palestine is us!! #Gaza #FreePalestine #PalestineWillBeFree #ISTANDWITHPALESTINE";0;0;0;0;en;752060329;1715252421897883802;deviyyoo;https://twitter.com/deviyyoo/status/1715252421897883802
Fri Oct 20 06:23:39 +0000 2023;1715252419180007456;"What kind of self proclaimed &amp  backed by the US is "right to defend" under garb of which Israel bombed everything Palestine needs &amp  others entitled to: homes, schools, hospitals, churches, evacuees journalists, UN workers. Lebanon,  Syria, Egypt, etc.  Is it "Right to Kill"?";0;0;0;0;en;1423326332587413512;1715252419180007456;RatnakarGedam;https://twitter.com/RatnakarGedam/status/1715252419180007456
Fri Oct 20 06:23:38 +0000 2023;1715252414343975303;"The parent company of Facebook, Instagram and WhatsApp, Meta, finds itself embroiled in controversy as it faces accusations of suppressing posts related to Palestine amidst the ongoing conflict in the region.  https://t.co/l6eOAEVBhc";0;0;0;0;en;1003393897;1715252414343975303;FocusMalaysiaMY;https://twitter.com/FocusMalaysiaMY/status/1715252414343975303
Fri Oct 20 06:23:38 +0000 2023;1715252414276943962;"Occupied Palestine: Al-Mayadeen correspondent: Occupation artillery shells Al-Qastal Towers, east of Deir Al-Balah in the central Gaza Strip.";0;0;0;1;en;1406527771954737155;1715252414276943962;Northistan;https://twitter.com/Northistan/status/1715252414276943962
Fri Oct 20 06:23:37 +0000 2023;1715252413668491758;"@georgeduchesne @ELevyCauseur Non , le nettoyage ethnique de La Palestine pour créer israel https://t.co/NFxFUDO2of";0;0;0;0;fr;992041635658784768;1714554558309933268;MuslimLLL;https://twitter.com/MuslimLLL/status/1715252413668491758
Fri Oct 20 06:23:37 +0000 2023;1715252413421302072;"jo bulle apne desh  ke jawano ke veergati prapta hone pr laughing react krte h woh ...hi  bulle palestine ke liye internet pr r@ndi rona ro rhe h ..";0;0;0;2;et;1396068104933765127;1715252413421302072;BhartiyaDefence;https://twitter.com/BhartiyaDefence/status/1715252413421302072
Fri Oct 20 06:23:36 +0000 2023;1715252405657305333;"@jacksonhinklle @palestine @piersmorgan I criminali sono tutti uguali, quelli con il coltello tra i denti, quelli che schiacciano un bottone e quelli che decidono di farlo: La banalità del crimine.";0;0;0;0;it;309083041;1714996841001926741;gabri1903;https://twitter.com/gabri1903/status/1715252405657305333
